X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,y
0.057885776,0.084165707,0.226876837,0.655338724,0.629481375,0.264227221,0.93467888,0.211505921,0.860622709,0.162930295,0.951622361,0.47673141,0.466138791,0.911707323,0.444520438,0.071952858,0.994973315,0.940973121,0.939008411,0.309804548,0.357138583,0.715957542,0.402144262,0.194287735,0.671529271,0.873564784,0.586591014,0.452663037,0.23185511,0.756128299,0.207028322,0.91315302,0.72760615,0.988001292,0.909572188,0.789758703,0.751337396,0.943114914,0.421046182,0.201991573,0.587351494,0.727132067,0.637399727,0.334146407,0.873434268,0.078221293,0.509953321,0.271620853,0.470641332,0.766655504,0.666514311,0.111833249,0.405045198,0.678770319,0.245449815,0.148210699,0.060095844,0.627075732,0.359287049,0.619446207,0.930467597,0.829464195,0.060684573,0.069142677,0.767765922,0.531267893,0.431481922,0.238817945,0.282030647,0.170769605,0.841923679,0.582459333,0.977153667,0.37118827,0.749132892,0.850115295,0.327061689,0.706127168,0.219998515,0.876413172,0.759832741,0.645142414,0.230153425,0.686314275,0.366925605,0.139657639,0.847533355,0.895038132,0.572175367,0.38691276,0.085358205,0.592384174,0.313218637,0.587125782,0.593494461,0.842125566,0.028890476,0.423644562,0.331585815,0.941055843,11.51592527
0.88550895,0.287874039,0.590019508,0.476398625,0.928973039,0.832374177,0.662435989,0.00703664,0.633584071,0.976869783,0.710854391,0.583954278,0.290953988,0.729690245,0.275101172,0.349988322,0.118028993,0.542446021,0.299546293,0.060059333,0.066406979,0.920470905,0.723314611,0.142334533,0.981290109,0.858055338,0.705393089,0.422080703,0.050926982,0.593703334,0.74234054,0.452711581,0.726512345,0.110674753,0.175331776,0.559180721,0.348310063,0.940633302,0.977018874,0.98701769,0.223046809,0.732075673,0.988066467,0.655330016,0.384761795,0.761825276,0.408568188,0.826345191,0.872564195,0.949049878,0.895299317,0.319710966,0.337952057,0.01853447,0.349429027,0.093670995,0.489495581,0.709167709,0.602007331,0.033388263,0.067866602,0.663899359,0.493345796,0.628515955,0.623145232,0.233081096,0.356921903,0.735258187,0.65137801,0.142126408,0.803288013,0.319694664,0.768142831,0.501875726,0.52868519,0.075572096,0.390828717,0.597442976,0.70831795,0.788540549,0.549587531,0.835840303,0.363500821,0.744398807,0.258481552,0.926137877,0.934873915,0.446795496,0.182788646,0.114028954,0.465035079,0.301518889,0.141283884,0.821957617,0.136354073,0.302919854,0.303301311,0.778156037,0.67432389,0.13877916,15.6896355
0.814400969,0.486421481,0.287313797,0.678992276,0.437025383,0.743193885,0.609591107,0.274223394,0.229397841,0.515958624,0.124090247,0.376386247,0.503358446,0.514090821,0.998469062,0.743445529,0.034269666,0.805488205,0.936962205,0.966026973,0.740992428,0.4400733,0.143854643,0.152619594,0.560108201,0.575898871,0.151558586,0.08474574,0.057868873,0.215073579,0.907744049,0.542484985,0.526096972,0.07911301,0.390604706,0.049277586,0.19680958,0.591717008,0.635946036,0.858129239,0.961180774,0.085511453,0.996513435,0.122844294,0.267158845,0.251913124,0.803413786,0.364879795,0.46193733,0.438640488,0.020285458,0.726351795,0.882943712,0.286074629,0.91161293,0.233153765,0.282540235,0.322380998,0.282619942,0.189112525,0.060247755,0.125598835,0.829883069,0.470715739,0.116051932,0.403038686,0.500327788,0.943846244,0.604365145,0.50925752,0.088590409,0.242147101,0.543444882,0.079626039,0.18965031,0.73786913,0.915533471,0.031205816,0.101535653,0.953655888,0.488379655,0.582656487,0.942610668,0.20981337,0.559914414,0.57326856,0.260495896,0.795651672,0.753443059,0.953502828,0.788014008,0.911202541,0.023262622,0.424285332,0.115971306,0.067579482,0.863514776,0.893504259,0.696676226,0.028672098,19.33437361
0.758314692,0.358955878,0.881379797,0.776333474,0.130304304,0.179327663,0.006070752,0.864927559,0.582299919,0.819329661,0.735539775,0.490063526,0.486030094,0.48367402,0.392780274,0.533836822,0.157940716,0.328605767,0.943912885,0.642515515,0.423569474,0.251593919,0.144458948,0.143985579,0.718322077,0.473808476,0.096658634,0.604232789,0.031191143,0.183758446,0.487394907,0.762993416,0.960343048,0.485769315,0.622658064,0.857002765,0.220128287,0.693007858,0.737381677,0.377247712,0.131549447,0.517721875,0.240151149,0.577903927,0.120832917,0.52227212,0.28819761,0.943463013,0.568068268,0.598898752,0.07865664,0.970395883,0.252436536,0.092519905,0.686975443,0.970209538,0.101650184,0.397366419,0.410621074,0.488231143,0.146080623,0.724340678,0.329831909,0.246487583,0.895935043,0.230285026,0.001142446,0.740311337,0.165565323,0.626585221,0.242732373,0.501250924,0.486500244,0.272101459,0.60748404,0.771832798,0.973195,0.269774091,0.488630778,0.744039627,0.481880171,0.879945472,0.509887756,0.711324581,0.695445123,0.330409956,0.356743083,0.775062497,0.200575101,0.107337973,0.673989415,0.718566661,0.21085497,0.773442082,0.876865813,0.450256121,0.356894879,0.226112194,0.414573246,0.663964479,18.73185673
0.615900334,0.926970792,0.229722617,0.852678692,0.666213344,0.895019563,0.367674514,0.484003607,0.187583346,0.702942087,0.541117876,0.134939278,0.21569293,0.997461774,0.260260146,0.414293622,0.660321275,0.847362032,0.072822837,0.578672232,0.352566537,0.69271617,0.482685135,0.042845355,0.887425666,0.193850544,0.285644477,0.739779022,0.275427792,0.67252942,0.676947009,0.30900822,0.54197135,0.231609728,0.829937987,0.463720249,0.158346843,0.351903816,0.346403645,0.557864037,0.863961926,0.912355794,0.565303238,0.193607664,0.097576427,0.795950974,0.211217838,0.370424257,0.846872271,0.419352513,0.481511737,0.116183053,0.709013304,0.419076078,0.393223519,0.492186177,0.839301231,0.504715629,0.434040199,0.725461669,0.733127789,0.495024834,0.053291681,0.657704483,0.709685616,0.470101273,0.15961566,0.014795766,0.957135991,0.532691548,0.535523027,0.834086186,0.45972306,0.39648554,0.247118077,0.281897453,0.803657277,0.938115778,0.974371136,0.735217095,0.695726053,0.553205145,0.640685214,0.694719352,0.551449063,0.463787706,0.369594293,0.358406289,0.780103082,0.218243297,0.533812715,0.233295158,0.145526617,0.893055165,0.746828962,0.226365608,0.691763612,0.999504706,0.26905931,0.189631173,20.34934217
0.10403237,0.669026975,0.099064384,0.827119204,0.481805405,0.885085424,0.94752943,0.997600609,0.919332033,0.530310191,0.449466889,0.941185589,0.748481555,0.45713182,0.580951307,0.256559107,0.482805238,0.71410089,0.127770191,0.963603046,0.434246697,0.8163299,0.682851905,0.962237084,0.910299637,0.544795424,0.28411289,0.141446777,0.487284009,0.285019269,0.163604318,0.625610274,0.708357283,0.993270771,0.580768161,0.348961997,0.905133416,0.27235306,0.567883123,0.258721924,0.046542774,0.147769079,0.989476114,0.655102793,0.012022119,0.484181013,0.987264785,0.214683973,0.215744133,0.058061999,0.244060716,0.175637816,0.699566829,0.044792049,0.76400457,0.533638059,0.678926722,0.33258958,0.729227693,0.3612461,0.104213499,0.842959515,0.548515479,0.796424872,0.135171612,0.521093271,0.765246555,0.322723832,0.460906452,0.379437689,0.667239322,0.21721652,0.916845524,0.647942781,0.39069392,0.618337107,0.033675994,0.310415524,0.999000587,0.257410833,0.246359685,0.651105472,0.044289695,0.566675334,0.204902614,0.709022022,0.814506563,0.565445113,0.176907361,0.149725966,0.527029679,0.93629547,0.488465281,0.486631636,0.101614504,0.091131398,0.428701275,0.63139708,0.114879274,0.86714978,14.53940598
0.401863389,0.342067508,0.909800913,0.244550498,0.11822969,0.596573772,0.886746952,0.651978386,0.821190417,0.258295099,0.989643808,0.30110938,0.545502694,0.056121647,0.475854838,0.349714658,0.039524277,0.555688806,0.218702504,0.470034324,0.966164466,0.780449371,0.264751561,0.164357255,0.301260901,0.311673723,0.983603585,0.231549764,0.154318332,0.212607384,0.962326864,0.333842654,0.782093461,0.877621155,0.325060085,0.058166572,0.507863354,0.817642818,0.979313501,0.559466676,0.13275812,0.975061573,0.593203344,0.165458162,0.733275508,0.92454791,0.748092546,0.519681331,0.823469335,0.355705308,0.66677544,0.939757729,0.969720194,0.445614285,0.659299487,0.196022244,0.514037283,0.190011117,0.984934149,0.394960479,0.759345388,0.320155772,0.731220906,0.246594692,0.115374741,0.026236466,0.964880318,0.326412878,0.548606539,0.865307391,0.590715882,0.583778265,0.747725301,0.062340053,0.161684445,0.841201714,0.584372818,0.830651072,0.196207037,0.080344021,0.23335969,0.693398697,0.102928115,0.837262406,0.997594567,0.691793058,0.417695718,0.726748088,0.895114893,0.584508985,0.511186496,0.261998263,0.26112802,0.196601933,0.435274992,0.863367342,0.017120244,0.992193002,0.501467409,0.638352548,11.75614666
0.55216031,0.378888204,0.27863159,0.875901533,0.535264118,0.747551977,0.763841892,0.153260984,0.181251276,0.289826345,0.829619649,0.880069647,0.019436488,0.6589171,0.048359894,0.271168929,0.673711034,0.753742893,0.244407651,0.230552085,0.231831129,0.971478353,0.38196863,0.574902829,0.99940597,0.011297912,0.860758324,0.850114848,0.168035292,0.020596634,0.33894406,0.327109196,0.243938332,0.640631794,0.675595639,0.674650972,0.155266056,0.096131266,0.393785117,0.101795993,0.650787647,0.215181282,0.108698591,0.541168386,0.853694996,0.847250435,0.40310392,0.112765567,0.480582641,0.332507117,0.205348102,0.364201074,0.604680138,0.934990871,0.353117582,0.699379469,0.866651481,0.632033201,0.754904932,0.757822402,0.19881694,0.840288698,0.962352115,0.03232572,0.305831648,0.468895487,0.177336779,0.195832492,0.441615494,0.923914812,0.194522411,0.721390898,0.774091768,0.746437845,0.29911346,0.343791414,0.213192234,0.19903428,0.985609058,0.839328468,0.098785559,0.55124806,0.845249235,0.808251085,0.865304472,0.471653222,0.845886233,0.03357432,0.503672228,0.398950652,0.765197445,0.608960863,0.955357236,0.723136374,0.113343698,0.769581337,0.256634738,0.382246319,0.121827128,0.959292216,18.64379489
0.048936549,0.911345207,0.995362636,0.198086236,0.866232289,0.88343641,0.932635964,0.702666529,0.106180916,0.003101121,0.2790765,0.965715092,0.80925958,0.755568595,0.916316908,0.825368827,0.576127022,0.683329342,0.737047077,0.419853542,0.79122721,0.393109814,0.049168285,0.859147702,0.044585617,0.35224885,0.775372898,0.308629379,0.388691427,0.78717948,0.329335851,0.336337005,0.135140499,0.624918759,0.065503001,0.358556152,0.134819169,0.947756279,0.97228862,0.354529315,0.574238254,0.181770392,0.100092904,0.896529432,0.361508331,0.904437613,0.580893807,0.871752371,0.811295225,0.388409389,0.056585827,0.486610208,0.356184675,0.375784477,0.956465759,0.315573207,0.869555031,0.330688605,0.617079559,0.15992195,0.437720817,0.561167623,0.813702527,0.663886742,0.770665165,0.66746743,0.895450069,0.33075198,0.90341254,0.855815073,0.637395418,0.395888824,0.783309469,0.829883508,0.039707792,0.982186123,0.18426904,0.380218751,0.729116052,0.61795762,0.255386547,0.60003282,0.01576329,0.018954728,0.206071249,0.218308664,0.921769625,0.669416075,0.586097562,0.377423865,0.031340981,0.098258364,0.464843464,0.623814427,0.759073342,0.820925485,0.130589668,0.787320591,0.293754768,0.204436438,13.37603866
0.230851577,0.899943174,0.669206554,0.87325847,0.596945047,0.416146527,0.163135728,0.06199671,0.010972673,0.378648989,0.453392583,0.343962452,0.292027578,0.609899644,0.266482596,0.346140448,0.104378816,0.018857729,0.071465045,0.633956074,0.654415418,0.820571461,0.152392944,0.053907621,0.473342976,0.125599609,0.999332292,0.727104664,0.578268508,0.521817367,0.805922942,0.920732222,0.557666905,0.652236754,0.288291008,0.925403861,0.393314161,0.881727005,0.335329166,0.18968821,0.808880152,0.671314682,0.631590481,0.25222761,0.098186424,0.588692953,0.38716489,0.841799328,0.063544956,0.202147313,0.537377333,0.67748113,0.60254614,0.490351436,0.790755406,0.164383146,0.523905749,0.102625785,0.733584001,0.211154865,0.99950818,0.276814058,0.695648882,0.018925794,0.643264017,0.641075145,0.897338574,0.39011609,0.794257405,0.592043336,0.421381174,0.398518537,0.009241024,0.359376337,0.823463479,0.952544922,0.140502363,0.636922855,0.826797776,0.002831034,0.779486856,0.502177386,0.631205541,0.387910817,0.803546512,0.07703228,0.911794402,0.195614729,0.154088294,0.214768682,0.99366544,0.459196686,0.894955382,0.950381166,0.586012257,0.312755275,0.66224083,0.902636506,0.99238559,0.800142969,18.95915832
0.972157279,0.445992635,0.784070428,0.463102867,0.040838227,0.263453861,0.171638499,0.860810945,0.028987948,0.62312513,0.041925903,0.969345833,0.443595519,0.094139759,0.729199969,0.957903049,0.684458843,0.554402169,0.395831588,0.940981575,0.330476756,0.501884117,0.320024885,0.561796936,0.419603792,0.964290827,0.24616328,0.615581701,0.151023397,0.351362276,0.929721629,0.358423186,0.899954875,0.405122239,0.359591216,0.100051685,0.283075969,0.615717197,0.837312668,0.921334004,0.459945777,0.407481479,0.593300247,0.706397003,0.384029045,0.63207991,0.194459646,0.382938348,0.852202416,0.392327058,0.56602442,0.738307267,0.7343288,0.257154094,0.915216538,0.052378494,0.373475623,0.25936084,0.457592237,0.035185503,0.427262791,0.155861374,0.74582751,0.445356702,0.90270115,0.226326251,0.590722103,0.072360674,0.910674549,0.380759456,0.542527467,0.921086304,0.390067886,0.000312553,0.901788409,0.341717365,0.998407653,0.895088563,0.838711337,0.04055091,0.220544395,0.111099113,0.870301169,0.439923588,0.612629457,0.760598044,0.471226915,0.762650498,0.662181887,0.833312855,0.22070003,0.544437471,0.175655666,0.154341506,0.590626949,0.463775333,0.89163314,0.70575441,0.831522443,0.92285233,15.25934968
0.590711829,0.353758191,0.335089743,0.673089387,0.41083895,0.644217093,0.41638419,0.272986636,0.387317114,0.533684896,0.927603215,0.284918837,0.993170928,0.987326644,0.822137855,0.410776597,0.980409943,0.044590713,0.662500375,0.434988256,0.476224707,0.397463346,0.502327982,0.828799047,0.162323864,0.685997139,0.238114307,0.132574453,0.922285,0.758136247,0.948236249,0.336581575,0.284670042,0.954083743,0.967335518,0.835911834,0.360210609,0.204770934,0.285077424,0.225054693,0.067654717,0.879883602,0.467608589,0.336335974,0.634860661,0.476186894,0.739520414,0.629081731,0.560931611,0.741001335,0.936296538,0.989830557,0.264450148,0.442049701,0.00207179,0.31226716,0.197927043,0.309824102,0.129126228,0.97637702,0.323576005,0.97477775,0.321288657,0.192744043,0.948541944,0.915222789,0.663040045,0.765073888,0.878046422,0.6672248,0.298906976,0.17722957,0.635185171,0.016626004,0.379408971,0.350905774,0.359549193,0.497124262,0.2659409,0.436494583,0.132723193,0.312924627,0.034964929,0.629311335,0.258053095,0.869118824,0.807009249,0.113142977,0.159363978,0.173887002,0.396462994,0.559035856,0.348023427,0.547693701,0.033539382,0.965291791,0.24634158,0.492875137,0.300549004,0.07857505,16.41840801
